IP,last1_router_ip,last1_delay,last2_router_ip,last2_delay_total,last3_router_ip,last3_delay_total,last4_router_ip,last4_delay_total
180.169.43.82,58.40.123.118,2.0710000000000015,58.40.123.117,2.0710000000000015,61.129.147.66,2.0710000000000015,101.95.89.114,3.6020000000000003
117.143.248.165,-1,-1,221.183.89.46,1.152000000000001,221.183.89.69,2.306000000000001,221.183.89.182,2.892000000000003
58.40.8.38,58.40.8.37,0.0,222.72.238.46,0.0,-1,-1,101.95.120.81,0.0
116.231.49.215,124.74.148.94,1.0809999999999995,61.152.26.49,4.064,202.97.48.21,4.374000000000002,202.97.12.205,4.374000000000002
120.204.82.194,183.194.120.34,0.0,-1,-1,221.183.89.10,2.820999999999998,221.183.89.33,5.075999999999997
180.160.102.228,61.152.23.10,3.2189999999999976,124.74.215.54,3.2189999999999976,101.95.95.66,3.6169999999999973,101.95.120.121,3.878
183.192.214.230,183.194.121.14,0.3509999999999991,221.183.144.86,2.9939999999999998,221.183.89.50,5.161000000000001,221.183.89.69,6.449000000000002
180.167.210.251,222.72.40.6,0.0,222.72.40.5,1.6379999999999981,61.129.146.62,2.1209999999999987,101.95.89.34,2.1209999999999987
117.144.202.130,117.135.41.118,0.634999999999998,-1,-1,221.183.89.50,3.628,221.183.89.69,4.7940000000000005
183.194.68.250,117.135.41.154,1.6210000000000022,-1,-1,221.183.89.50,3.186,221.183.89.69,4.628
116.236.2.2,116.236.2.1,1.049000000000003,-1,-1,-1,-1,101.95.89.77,1.049000000000003
210.13.85.41,210.13.85.33,0.0,210.13.112.250,0.0,218.105.2.174,1.9980000000000047,218.105.131.198,2.9570000000000007
117.184.147.22,117.135.41.102,0.8079999999999998,-1,-1,221.183.89.50,3.8859999999999957,221.183.89.69,5.3409999999999975
112.65.54.253,112.64.241.202,1.161999999999999,139.226.213.190,1.161999999999999,-1,-1,219.158.6.233,6.390000000000001
101.95.113.234,101.95.113.233,0.0,222.72.238.30,1.2590000000000003,61.152.24.65,4.3870000000000005,202.97.51.205,4.3870000000000005
180.166.118.22,222.72.127.22,3.613999999999997,222.72.127.21,5.360999999999997,222.72.238.78,5.454999999999998,101.95.89.86,5.454999999999998
117.143.189.246,183.194.120.30,0.0,-1,-1,-1,-1,221.183.89.69,5.667000000000002
211.136.144.138,117.135.40.138,0.6139999999999972,-1,-1,221.183.89.14,0.6139999999999972,-1,-1
117.186.119.178,120.204.36.34,0.9379999999999953,183.194.120.149,1.4230000000000018,-1,-1,221.183.89.46,2.3909999999999982
180.166.181.53,-1,-1,-1,-1,101.95.89.73,1.3390000000000022,59.43.159.17,1.3390000000000022
117.144.162.158,183.194.121.174,2.2390000000000043,183.194.120.145,3.621000000000002,-1,-1,221.183.89.50,5.351000000000003
180.169.25.32,58.40.145.205,1.934000000000001,61.129.147.150,1.934000000000001,61.172.93.254,1.934000000000001,61.172.93.237,2.401
117.184.170.254,117.185.96.222,0.0,221.183.144.82,1.3970000000000056,221.183.89.10,1.3970000000000056,-1,-1
117.184.150.58,183.194.120.202,42.439,221.183.144.78,45.455,-1,-1,221.183.89.33,48.900999999999996
183.193.200.126,117.135.41.114,1.0790000000000006,221.183.144.78,1.0790000000000006,221.183.89.50,2.4179999999999993,221.183.89.69,3.786999999999999
101.230.223.95,101.95.104.5,0.7729999999999997,222.72.238.58,1.8089999999999975,101.95.89.98,2.1549999999999976,101.95.89.37,2.1549999999999976
218.202.247.94,183.194.120.254,0.8179999999999978,-1,-1,221.183.89.14,5.436999999999998,-1,-1
180.168.53.242,180.168.53.241,2.3859999999999992,61.129.146.70,2.399000000000001,101.95.89.46,2.8480000000000025,101.95.89.33,5.719000000000001
180.161.128.232,101.95.39.154,0.0,124.74.210.98,0.0,101.95.95.9,0.0,61.152.24.253,1.3299999999999983
117.186.155.237,-1,-1,221.183.89.10,1.3160000000000025,221.183.89.33,3.9540000000000006,221.183.89.170,3.9540000000000006
117.186.87.33,-1,-1,221.183.89.14,2.446000000000005,221.183.89.33,4.049000000000003,221.183.89.170,4.049000000000003
183.194.108.138,-1,-1,-1,-1,221.183.89.14,3.0790000000000006,221.183.89.33,4.1419999999999995
180.169.66.162,180.169.66.161,0.0,222.72.238.118,0.0,101.95.89.54,0.0,101.95.88.226,1.7149999999999999
116.231.82.166,61.152.1.194,0.0,61.152.26.73,0.0,-1,-1,-1,-1
180.168.47.254,180.168.47.253,2.706000000000003,-1,-1,101.95.89.110,2.706000000000003,101.95.88.210,2.706000000000003
116.236.110.50,116.236.110.49,0.0,222.72.238.102,4.676000000000002,-1,-1,101.95.89.62,4.676000000000002
117.184.67.146,183.194.120.206,0.0,221.183.144.78,1.3770000000000024,-1,-1,221.183.89.69,3.8260000000000005
221.130.203.86,117.135.48.206,0.6490000000000009,-1,-1,221.183.89.46,0.6490000000000009,221.183.89.69,6.7209999999999965
222.72.166.102,222.72.166.101,1.7759999999999998,222.72.238.90,1.7759999999999998,61.152.24.129,1.7759999999999998,-1,-1
221.130.203.170,117.135.41.158,1.7650000000000006,-1,-1,221.183.89.50,4.0760000000000005,221.183.89.69,5.357000000000003
180.160.115.99,101.95.38.214,0.7930000000000028,101.95.41.162,1.561,-1,-1,61.152.24.249,3.184000000000001
180.169.25.59,58.40.145.205,0.8450000000000024,61.129.147.6,1.0489999999999995,101.95.89.66,1.0489999999999995,101.95.89.73,1.0489999999999995
218.202.234.218,120.204.37.102,3.271000000000001,183.194.120.157,3.271000000000001,-1,-1,221.183.89.10,4.205000000000005
116.230.249.25,116.230.0.1,1.8490000000000002,222.72.237.13,4.419999999999998,202.97.62.101,6.978999999999999,-1,-1
101.94.69.144,61.152.21.38,0.0,101.95.41.138,0.0,61.152.26.109,0.5,-1,-1
180.167.226.45,222.72.33.198,2.1980000000000004,222.72.33.197,2.1980000000000004,61.129.146.6,2.1980000000000004,-1,-1
117.144.202.198,117.135.48.206,0.0,-1,-1,221.183.89.10,3.516999999999996,221.183.89.33,6.230999999999998
116.237.110.44,101.95.92.167,0.0,61.172.75.5,0.0,-1,-1,-1,-1
183.195.124.2,-1,-1,-1,-1,-1,-1,221.183.89.69,4.686
101.231.154.202,101.231.154.201,3.729999999999997,-1,-1,101.95.89.50,3.729999999999997,61.152.24.186,4.437999999999999
117.144.212.235,117.186.24.22,0.0,117.135.41.98,1.3870000000000005,-1,-1,-1,-1
183.193.82.110,120.204.34.198,0.0,-1,-1,-1,-1,-1,-1
116.236.100.86,116.236.100.85,0.13200000000000145,61.129.146.50,2.4010000000000034,-1,-1,101.95.89.33,4.9730000000000025
61.152.66.109,61.129.146.170,0.0,61.152.24.97,0.0,202.97.51.205,1.4929999999999986,-1,-1
211.136.145.22,117.135.40.138,1.7800000000000011,221.183.144.78,3.378999999999998,221.183.89.14,5.546999999999997,221.183.89.33,6.675999999999998
117.144.1.242,183.194.121.14,0.0,-1,-1,-1,-1,221.183.89.33,6.2570000000000014
180.168.155.182,180.168.155.181,0.0,61.129.146.14,3.3709999999999987,-1,-1,101.95.89.97,3.3709999999999987
211.136.161.110,117.135.48.206,0.12199999999999989,-1,-1,221.183.89.14,4.994,221.183.89.33,6.266000000000002
116.236.108.74,116.236.108.73,2.5,222.72.238.94,5.751999999999999,-1,-1,101.95.89.105,6.134999999999998
221.181.127.62,117.135.41.118,1.1370000000000005,-1,-1,-1,-1,221.183.89.69,5.392000000000003
180.157.49.48,58.37.0.1,0.0,-1,-1,-1,-1,202.97.62.113,2.821999999999999
114.85.60.31,61.152.10.118,0.0,61.152.24.101,2.772000000000002,202.97.61.5,2.772000000000002,-1,-1
117.186.224.114,183.194.120.14,0.0,-1,-1,-1,-1,221.183.89.10,2.097999999999999
101.230.223.167,101.95.104.5,0.0,222.72.238.126,0.0,101.95.89.110,0.0,61.152.24.186,0.0
180.158.28.146,101.95.92.172,2.2159999999999975,-1,-1,202.97.57.26,2.2159999999999975,-1,-1
180.165.66.245,-1,-1,-1,-1,202.97.83.2,2.1020000000000003,202.97.85.197,2.1020000000000003
116.234.83.121,101.95.92.233,2.035,101.95.120.41,4.405999999999999,-1,-1,-1,-1
183.193.229.222,120.204.34.46,0.2839999999999989,183.194.120.145,2.006999999999998,-1,-1,221.183.89.14,3.5429999999999993
116.246.12.22,116.246.12.21,4.82,-1,-1,61.172.93.238,5.536000000000001,101.95.89.93,5.601000000000003
222.72.98.86,-1,-1,61.129.146.158,1.1300000000000026,61.152.26.77,1.1300000000000026,202.97.62.73,1.1300000000000026
117.186.220.82,183.194.120.206,0.0,-1,-1,221.183.89.14,4.664999999999999,221.183.89.33,5.808
116.228.212.115,124.74.110.182,3.1060000000000016,124.74.110.181,3.681000000000001,61.129.147.190,3.681000000000001,-1,-1
180.167.18.22,180.167.18.21,0.0,222.72.238.50,0.05600000000000094,101.95.89.98,0.8590000000000018,101.95.89.37,2.519000000000002
117.135.117.13,221.183.144.82,1.7919999999999945,-1,-1,221.183.89.69,4.043999999999997,221.183.89.174,4.043999999999997
116.246.38.209,58.40.160.178,0.0,58.40.160.177,0.9800000000000004,222.72.238.86,5.032,-1,-1
124.74.155.42,124.74.155.41,0.0,-1,-1,-1,-1,202.97.62.113,1.7330000000000005
116.236.146.242,58.40.11.18,38.333,58.40.11.17,39.88499999999999,61.129.147.214,43.315999999999995,-1,-1
117.143.56.137,183.194.120.145,5.354999999999997,-1,-1,-1,-1,-1,-1
180.160.116.230,61.152.23.190,0.0,101.95.41.98,0.0,-1,-1,101.95.120.121,2.1080000000000005
117.186.153.66,117.135.41.154,0.0,-1,-1,-1,-1,-1,-1
116.247.86.154,116.247.86.153,0.0,61.129.147.6,1.3719999999999999,-1,-1,101.95.89.77,1.3719999999999999
117.144.178.6,-1,-1,-1,-1,221.183.89.50,1.8219999999999956,-1,-1
180.161.154.42,124.74.127.154,5.118000000000002,124.74.210.78,5.118000000000002,101.95.95.70,5.118000000000002,101.95.88.65,6.793000000000003
183.194.111.42,120.204.36.126,0.6509999999999962,-1,-1,221.183.89.10,1.7729999999999961,221.183.89.33,4.413
101.231.249.114,-1,-1,222.72.52.221,1.6379999999999981,-1,-1,-1,-1
117.144.137.25,-1,-1,-1,-1,-1,-1,221.183.89.182,4.745999999999995
116.237.221.86,101.95.92.167,0.0,61.172.75.9,1.0980000000000025,-1,-1,-1,-1
183.194.68.154,117.135.41.114,2.695999999999998,-1,-1,221.183.89.46,4.197000000000003,221.183.89.69,5.631
180.168.251.23,101.95.111.14,0.4280000000000008,101.95.111.13,5.147000000000002,61.129.147.2,5.147000000000002,-1,-1
116.247.121.66,116.247.121.65,2.785,61.129.147.138,4.963999999999999,-1,-1,61.172.93.241,5.282
180.161.148.162,124.74.127.174,0.0,101.95.94.6,3.359999999999996,-1,-1,61.152.26.81,4.550999999999998
180.161.129.106,124.74.127.206,0.0,124.74.215.14,0.0,-1,-1,202.97.66.253,0.6729999999999983
116.236.107.62,58.40.11.134,0.0,58.40.11.133,1.157,61.129.146.202,1.157,101.95.89.62,1.157
117.186.143.50,183.194.120.206,0.0,-1,-1,221.183.89.46,3.3019999999999996,221.183.89.69,5.07
180.160.114.110,101.95.38.214,0.42600000000000193,61.152.87.174,2.9400000000000013,61.152.26.53,2.9400000000000013,-1,-1
222.72.248.194,222.72.248.193,0.0,-1,-1,-1,-1,101.95.120.81,0.0
116.236.104.90,-1,-1,-1,-1,101.95.89.58,0.0,101.95.88.22,2.061
223.167.220.191,139.226.213.138,0.0,-1,-1,-1,-1,-1,-1
180.161.154.79,101.95.121.10,0.0,101.95.94.2,0.0,-1,-1,-1,-1
117.186.72.10,120.204.34.154,0.0,183.194.120.157,1.554000000000002,-1,-1,221.183.89.10,3.149000000000001
117.186.213.122,-1,-1,221.183.144.82,3.780999999999999,-1,-1,221.183.89.33,6.847999999999999
222.72.92.142,222.72.92.141,5.227,61.129.146.54,5.355,101.95.89.98,5.355,-1,-1
180.161.148.31,124.74.127.174,1.347999999999999,101.95.94.6,1.347999999999999,101.95.88.121,4.725999999999999,-1,-1
220.248.15.126,139.226.193.38,5.385000000000005,-1,-1,-1,-1,219.158.8.113,24.834000000000003
139.226.36.166,139.226.201.182,0.5399999999999991,-1,-1,219.158.107.29,6.131,219.158.8.113,24.081
117.184.103.206,-1,-1,-1,-1,-1,-1,-1,-1
223.167.165.1,-1,-1,-1,-1,219.158.3.85,25.596000000000004,219.158.4.101,25.596000000000004
112.64.108.133,139.226.225.50,0.0,139.226.195.122,4.5589999999999975,-1,-1,219.158.8.117,27.073
180.157.33.203,58.37.0.1,0.0,-1,-1,-1,-1,202.97.66.253,0.897000000000002
112.65.55.139,112.64.241.202,1.533999999999999,139.226.213.190,1.533999999999999,-1,-1,219.158.107.29,5.866
101.95.112.62,101.95.112.61,0.0,61.129.146.82,0.9889999999999972,61.152.25.5,3.4449999999999967,-1,-1
180.160.114.10,61.152.23.190,2.9170000000000016,101.95.41.226,2.9170000000000016,61.152.26.45,4.827999999999999,-1,-1
116.232.216.88,101.95.92.175,0.7959999999999994,-1,-1,-1,-1,-1,-1
180.166.228.235,180.166.228.225,0.0,222.72.238.154,0.9909999999999997,-1,-1,101.95.89.62,0.9909999999999997
112.64.54.23,112.64.246.206,4.032,139.226.213.190,4.032,-1,-1,-1,-1
112.64.54.26,112.64.241.202,1.4519999999999982,139.226.213.190,1.4519999999999982,-1,-1,-1,-1
112.64.109.128,139.226.192.214,0.0,-1,-1,-1,-1,-1,-1
61.129.122.82,61.129.122.81,0.0,61.129.147.218,0.0,-1,-1,-1,-1
180.167.85.42,101.95.172.213,2.8619999999999983,222.72.238.182,4.0760000000000005,-1,-1,101.95.89.113,5.579999999999998
101.230.1.242,222.72.103.230,2.7349999999999994,222.72.103.229,2.7349999999999994,222.72.238.150,2.7349999999999994,-1,-1
183.193.72.218,211.136.190.94,0.7560000000000002,-1,-1,221.183.89.10,2.6539999999999964,221.183.89.33,4.82
117.131.37.173,-1,-1,221.183.89.50,1.1210000000000022,221.183.89.69,4.294000000000004,-1,-1
112.64.108.188,139.226.224.38,0.30700000000000216,-1,-1,219.158.6.213,0.9420000000000002,-1,-1
140.206.53.158,27.115.45.153,0.0,139.226.201.146,0.0,-1,-1,-1,-1
117.186.63.62,183.194.120.86,1.0150000000000006,-1,-1,-1,-1,221.183.89.10,1.0150000000000006
183.194.82.141,-1,-1,-1,-1,221.183.89.50,1.3709999999999951,221.183.89.69,5.954999999999998
183.194.111.242,183.194.121.22,0.5420000000000016,-1,-1,221.183.89.10,4.399999999999999,221.183.89.33,5.908999999999999
117.186.166.17,-1,-1,-1,-1,-1,-1,221.183.89.174,3.1189999999999998
117.131.39.210,117.135.43.90,1.1110000000000042,-1,-1,221.183.89.14,3.7929999999999993,-1,-1
124.74.79.138,124.74.79.137,0.0,-1,-1,-1,-1,-1,-1
140.206.191.226,27.115.13.217,0.0,139.226.201.146,0.0,-1,-1,-1,-1
112.65.55.24,112.64.241.202,0.0,139.226.213.190,0.0,-1,-1,-1,-1
180.158.31.124,101.95.92.171,4.556999999999999,-1,-1,-1,-1,-1,-1
117.131.5.158,117.135.41.138,1.3029999999999973,-1,-1,-1,-1,221.183.89.50,3.8500000000000014
117.144.113.59,117.144.113.2,0.0,-1,-1,-1,-1,-1,-1
58.40.125.107,222.72.187.90,1.3219999999999992,222.72.187.89,1.5109999999999992,222.72.238.174,1.8339999999999996,-1,-1
210.22.180.62,27.115.8.53,0.0,139.226.201.146,0.0,-1,-1,-1,-1
183.192.214.174,183.194.120.214,0.0,-1,-1,-1,-1,221.183.89.33,5.513000000000002
140.207.8.78,139.226.229.102,0.0,139.226.230.181,0.6059999999999945,-1,-1,-1,-1
101.225.240.217,101.95.123.38,158.642,124.74.215.138,160.359,-1,-1,-1,-1
139.227.249.174,139.226.203.150,0.22699999999999676,-1,-1,-1,-1,-1,-1
180.161.154.24,101.95.121.10,0.0,101.95.94.2,0.7010000000000005,101.95.95.90,3.9570000000000007,101.95.88.109,3.9570000000000007
183.194.99.226,117.135.41.154,0.9069999999999965,-1,-1,221.183.89.10,1.9110000000000014,221.183.89.33,4.542999999999999
112.65.141.105,112.64.250.202,0.0,-1,-1,-1,-1,-1,-1
180.167.103.114,180.167.103.113,0.0,61.129.146.174,2.580000000000002,101.95.89.54,2.580000000000002,101.95.88.18,2.580000000000002
101.94.68.206,61.152.21.54,0.18999999999999773,61.152.87.198,0.18999999999999773,-1,-1,-1,-1
116.228.113.54,116.228.113.53,0.0,-1,-1,-1,-1,101.95.89.69,1.0790000000000006
180.169.29.74,180.169.29.73,3.853999999999999,61.129.147.138,6.971,101.95.89.90,6.971,61.172.93.241,6.971
101.94.69.188,61.152.21.50,0.0,61.152.87.198,0.0,61.152.24.129,2.139000000000003,-1,-1
180.166.119.186,180.166.119.185,5.673000000000002,61.129.147.170,5.673000000000002,-1,-1,101.95.89.105,9.176000000000002
180.169.159.10,180.169.159.9,0.9220000000000006,61.129.147.22,4.227999999999998,101.95.89.78,4.227999999999998,101.95.89.73,4.227999999999998
221.181.110.74,-1,-1,-1,-1,-1,-1,221.183.89.33,7.112000000000002
116.235.152.197,116.235.0.1,1.1870000000000012,-1,-1,-1,-1,202.97.57.146,1.1870000000000012
183.194.62.154,120.204.36.94,2.016999999999996,183.194.120.157,2.016999999999996,-1,-1,221.183.89.50,3.300999999999995
101.94.31.208,101.95.36.142,1.7909999999999968,101.95.94.2,2.035999999999998,-1,-1,101.95.88.65,4.305999999999997
117.135.117.25,-1,-1,-1,-1,221.183.89.69,3.187999999999999,-1,-1
180.168.139.106,180.168.139.105,1.8080000000000034,222.72.238.90,1.8080000000000034,-1,-1,61.172.93.237,1.8080000000000034
58.247.39.128,139.226.207.10,3.264000000000003,-1,-1,-1,-1,-1,-1
180.157.33.135,58.37.0.1,0.0,-1,-1,-1,-1,202.97.61.5,0.0
101.94.70.202,61.152.21.54,0.0,101.95.41.6,0.0,61.152.25.125,0.0,-1,-1
117.143.76.177,-1,-1,-1,-1,221.183.89.33,0.0,221.183.89.178,3.0219999999999985
211.95.41.168,27.115.12.9,0.0,139.226.201.146,0.0,139.226.231.90,4.181000000000001,219.158.6.233,5.856000000000002
101.94.69.118,61.152.21.46,0.0,101.95.41.94,0.0,-1,-1,-1,-1
140.207.48.166,27.115.16.57,0.0,112.64.250.202,0.0,-1,-1,-1,-1
117.186.141.158,117.135.42.18,0.0040000000000048885,-1,-1,-1,-1,-1,-1
117.184.18.170,183.194.120.206,0.12100000000000222,-1,-1,-1,-1,221.183.89.33,7.531000000000002
222.72.160.114,222.72.160.113,0.0,222.72.238.246,0.0,61.152.26.109,0.10100000000000264,-1,-1
222.72.43.98,222.72.43.97,0.0,222.72.238.194,0.0,-1,-1,61.152.25.105,0.0
180.168.213.158,180.168.213.157,0.0,222.72.238.182,1.7729999999999997,-1,-1,101.95.89.77,1.7729999999999997
222.72.169.1,61.129.146.42,0.0,-1,-1,-1,-1,-1,-1
218.1.200.199,61.172.90.6,4.897000000000002,-1,-1,61.152.26.45,5.273,-1,-1
116.228.125.132,116.228.125.129,0.0,-1,-1,101.95.89.34,3.3930000000000007,101.95.89.37,3.7250000000000014
58.32.252.107,101.95.150.210,1.514000000000003,101.95.150.209,2.7079999999999984,61.129.146.214,4.075000000000003,101.95.89.54,4.075000000000003
211.95.3.50,27.115.33.81,0.0,139.226.201.146,0.0,-1,-1,-1,-1
101.230.223.2,101.95.104.5,1.0850000000000009,222.72.238.254,3.809000000000001,61.172.93.238,4.152999999999999,61.172.93.241,5.663999999999998
180.166.170.207,202.101.0.125,0.0,-1,-1,-1,-1,101.95.89.41,0.33399999999999963
183.194.66.10,120.204.37.62,1.9519999999999982,-1,-1,-1,-1,221.183.89.69,5.666
117.143.248.169,-1,-1,-1,-1,221.183.89.33,3.6050000000000004,-1,-1
180.168.185.82,-1,-1,61.129.146.26,4.623999999999999,-1,-1,101.95.89.37,4.623999999999999
58.246.250.14,27.115.92.117,0.0,139.226.201.146,0.0,-1,-1,-1,-1
27.115.52.66,139.226.228.166,0.44299999999999784,-1,-1,-1,-1,-1,-1
116.228.179.246,124.74.216.202,1.626999999999999,124.74.211.50,1.626999999999999,-1,-1,101.95.89.69,2.0429999999999993
180.166.137.18,180.166.137.17,0.0,-1,-1,-1,-1,101.95.89.97,0.0
222.72.46.42,-1,-1,124.74.211.82,0.0,101.95.120.121,3.5600000000000023,-1,-1
58.247.38.7,139.226.207.10,4.786000000000001,-1,-1,-1,-1,-1,-1
27.115.38.98,27.115.5.153,0.0,139.226.201.146,0.0,-1,-1,-1,-1
117.143.185.250,117.135.43.18,0.990000000000002,-1,-1,-1,-1,221.183.89.46,3.753999999999998
218.1.208.203,-1,-1,-1,-1,61.152.25.37,3.213000000000001,-1,-1
180.161.224.37,101.95.36.10,3.6119999999999983,124.74.210.38,3.6119999999999983,-1,-1,-1,-1
180.169.167.146,180.169.167.145,0.0,61.129.147.186,0.8399999999999999,-1,-1,101.95.89.85,2.6620000000000026
140.207.104.2,27.115.57.249,5.750999999999998,-1,-1,-1,-1,219.158.109.9,5.750999999999998
101.95.28.110,101.95.28.109,1.0380000000000003,-1,-1,101.95.88.65,1.0889999999999986,-1,-1
117.184.160.2,183.194.120.54,0.0,-1,-1,-1,-1,221.183.89.10,2.3059999999999974
117.185.42.26,183.194.120.34,0.054000000000002046,-1,-1,221.183.89.14,4.619,-1,-1
180.160.116.55,124.74.127.50,3.570999999999998,61.152.87.142,3.570999999999998,-1,-1,202.97.83.134,5.052999999999997
180.166.239.70,180.166.239.69,0.0,-1,-1,-1,-1,101.95.89.37,1.527000000000001
112.64.108.40,139.226.199.162,2.6640000000000015,-1,-1,219.158.6.213,2.6640000000000015,-1,-1
220.196.7.231,139.226.233.106,0.0,-1,-1,-1,-1,-1,-1
58.33.163.194,222.72.111.254,0.5079999999999991,222.72.111.253,3.2079999999999984,-1,-1,-1,-1
183.195.139.178,117.135.49.78,0.0,-1,-1,-1,-1,221.183.89.33,5.311999999999998
112.64.55.163,112.64.246.206,5.0020000000000024,139.226.213.190,5.0020000000000024,-1,-1,-1,-1
180.166.170.244,202.101.0.125,0.0,-1,-1,-1,-1,61.172.93.253,6.932000000000002
117.184.107.58,117.135.43.138,2.5720000000000027,-1,-1,-1,-1,221.183.89.46,4.899000000000001
183.195.149.198,117.185.96.230,1.8559999999999945,-1,-1,-1,-1,221.183.89.69,5.236999999999998
116.237.217.124,101.95.92.170,0.0,-1,-1,202.97.83.34,0.0,-1,-1
117.143.223.6,183.194.120.102,0.2839999999999989,-1,-1,-1,-1,-1,-1
117.185.42.122,-1,-1,221.183.144.74,0.0,-1,-1,221.183.89.69,4.919999999999998
223.167.139.237,139.226.230.74,0.0,-1,-1,-1,-1,-1,-1
210.22.102.50,139.226.212.230,0.7019999999999982,-1,-1,-1,-1,219.158.3.97,29.179999999999996
183.195.200.170,117.135.43.26,0.0,183.194.120.157,0.6469999999999985,-1,-1,221.183.89.14,3.378999999999998
117.144.142.89,-1,-1,-1,-1,-1,-1,221.183.89.69,7.686
117.131.34.206,117.135.41.142,3.683,221.183.144.82,4.440999999999995,-1,-1,221.183.89.33,7.119999999999997
58.247.39.74,139.226.207.10,5.177,-1,-1,-1,-1,-1,-1
117.186.147.50,-1,-1,-1,-1,-1,-1,221.183.89.33,7.8110000000000035
210.22.146.126,27.115.11.145,2.8519999999999968,139.226.201.146,2.8519999999999968,-1,-1,-1,-1
112.65.55.112,112.64.241.202,2.460000000000001,139.226.213.190,2.460000000000001,-1,-1,-1,-1
139.227.188.85,139.226.213.206,0.0,-1,-1,-1,-1,-1,-1
58.247.152.90,139.226.229.114,0.0,139.226.224.29,6.7479999999999976,-1,-1,-1,-1
27.115.32.195,27.115.32.193,4.763999999999999,139.226.201.146,4.763999999999999,-1,-1,219.158.107.29,5.061999999999998
183.194.77.130,120.204.34.130,0.0,-1,-1,-1,-1,221.183.89.46,4.07
101.231.131.6,101.231.131.5,0.0,-1,-1,101.95.89.110,0.0,101.95.88.210,0.0
58.247.1.230,-1,-1,-1,-1,-1,-1,-1,-1
139.227.188.78,139.226.213.206,0.9830000000000041,-1,-1,-1,-1,-1,-1
58.247.45.77,58.247.45.73,0.0,-1,-1,-1,-1,-1,-1
183.192.49.218,-1,-1,-1,-1,221.183.89.46,0.0,221.183.89.69,3.995000000000001
180.169.24.27,101.95.175.61,0.9329999999999998,-1,-1,-1,-1,101.95.89.77,0.9329999999999998
58.246.27.3,27.115.63.105,0.0,139.226.201.146,0.0,-1,-1,-1,-1
58.33.183.62,222.72.164.121,0.0,-1,-1,101.95.89.42,0.6679999999999993,101.95.89.97,2.541000000000004
116.128.206.178,27.115.10.209,0.0,139.226.201.146,0.4590000000000032,-1,-1,-1,-1
112.64.55.170,112.64.246.206,3.355000000000004,139.226.213.190,3.355000000000004,-1,-1,-1,-1
117.143.191.190,183.194.120.38,0.0,-1,-1,-1,-1,221.183.89.69,6.108000000000004
140.207.12.186,27.115.60.73,0.0,-1,-1,-1,-1,-1,-1
183.195.198.153,-1,-1,-1,-1,-1,-1,221.183.89.178,3.3649999999999984
58.35.206.182,116.235.0.1,1.1649999999999956,-1,-1,222.72.236.193,1.1649999999999956,-1,-1
180.171.138.38,58.37.0.1,0.7519999999999989,-1,-1,-1,-1,202.97.83.90,0.7519999999999989
58.33.98.11,-1,-1,58.40.142.73,0.0,61.129.147.182,0.0,-1,-1
210.22.125.238,210.22.125.237,0.0,112.64.250.202,1.6840000000000046,-1,-1,-1,-1
183.193.231.122,183.194.121.14,0.0,-1,-1,-1,-1,221.183.89.33,6.347000000000001
223.167.2.232,139.226.208.158,0.0,139.226.233.106,0.0,-1,-1,-1,-1
211.136.161.182,-1,-1,-1,-1,-1,-1,221.183.89.33,5.4019999999999975
211.95.99.59,58.246.31.201,0.0,139.226.201.146,0.030000000000001137,-1,-1,-1,-1
218.202.239.42,117.185.97.6,1.801000000000002,-1,-1,-1,-1,221.183.89.33,7.109999999999999
210.22.88.118,27.115.38.145,0.0,-1,-1,-1,-1,-1,-1
218.1.142.188,-1,-1,-1,-1,202.97.52.25,4.032,-1,-1
112.64.55.174,112.64.241.202,0.0,139.226.213.190,0.0,-1,-1,-1,-1
58.34.40.156,-1,-1,-1,-1,61.129.146.162,1.134999999999998,101.95.89.62,2.553000000000001
117.135.185.197,183.194.120.154,1.3930000000000007,-1,-1,-1,-1,221.183.89.69,4.661000000000001
183.192.48.230,-1,-1,-1,-1,-1,-1,-1,-1
117.186.28.18,183.194.120.214,0.0,221.183.144.78,1.953000000000003,-1,-1,-1,-1
58.33.192.26,222.72.110.194,0.8939999999999984,222.72.110.193,2.567,61.129.146.18,2.567,-1,-1
140.207.75.219,-1,-1,27.115.53.157,4.648000000000003,-1,-1,-1,-1
58.247.84.27,27.115.17.1,0.0,112.64.250.202,3.774000000000001,-1,-1,-1,-1
27.115.98.150,27.115.9.1,0.0,-1,-1,-1,-1,-1,-1
140.207.37.122,112.64.164.65,0.0,-1,-1,-1,-1,-1,-1
223.166.15.143,139.226.194.42,0.045000000000001705,-1,-1,-1,-1,-1,-1
223.167.230.50,139.226.211.122,2.2549999999999955,-1,-1,-1,-1,-1,-1
58.34.56.152,101.95.114.218,3.6799999999999997,101.95.114.217,6.513999999999999,61.129.146.46,6.513999999999999,-1,-1
210.22.179.210,210.22.179.209,5.717000000000002,-1,-1,-1,-1,139.226.201.146,5.717000000000002
58.35.204.166,116.235.0.1,3.9619999999999997,-1,-1,222.72.236.93,3.9619999999999997,-1,-1
58.35.36.64,116.235.0.1,0.6020000000000003,-1,-1,-1,-1,202.97.87.133,3.6560000000000024
58.34.26.202,101.95.12.218,3.058,101.95.12.217,3.058,222.72.238.158,3.058,-1,-1
